Action,Category,Geo_Coordinates,Label,Location,Network,UserId,engaged_session_event,firebase_conversion,firebase_event_origin,firebase_screen_class,firebase_screen_id,ga_session_id,ga_session_number
Pay_Button_Press,Payment_TransferBank,"12.911546,77.62402",1.0 - 101.0,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,BankTransferOnionActivity,9218698661844292968,1574913052,43
Txn_Status_Change,Payment_TransferBank,"12.911546,77.62402",processing,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,9218698661844292969,1574913052,43
Txn_Status_Change,Payment_TransferBank,"12.911546,77.62402",success,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,9218698661844292969,1574913052,43
TransferBank_Button_Press,Payment_TransferBank,"12.911546,77.62402",52.54000000000002 - 152.54000000000002,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,9218698661844292967,1574913052,43
Pay_Button_Press,Payment_TransferBank,"12.911546,77.62402",1.0 - 101.0,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,BankTransferOnionActivity,9218698661844292970,1574913052,43
Txn_Status_Change,Payment_TransferBank,"12.911546,77.62402",processing,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,9218698661844292971,1574913052,43
Txn_Status_Change,Payment_TransferBank,"12.911546,77.62402",success,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,,,1574913052,43
Txn_Status_Button_Press,Payment_TransferBank,"12.911546,77.62402",,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,9218698661844292971,1574913052,43
TransferBank_Button_Press,Payment_TransferBank,"12.911546,77.62402",51.54000000000002 - 151.54000000000002,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,9218698661844292967,1574913052,43
ScanPay_Button_Press,Payment_ScanPay,"12.911546,77.62402",51.54000000000002 - 151.54000000000002,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,9218698661844292967,1574913052,43
App_Open,App,"12.911546,77.62402",DashboardOnionActivity,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,,,1574913052,43
ScanPay_Button_Press,Payment_ScanPay,"12.911546,77.62402",51.54000000000002 - 151.54000000000002,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,9218698661844292975,1574913052,43
TransferBank_Button_Press,Payment_TransferBank,"12.911546,77.62402",51.54000000000002 - 151.54000000000002,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,9218698661844292975,1574913052,43
App_Open,App,"12.911546,77.62402",DashboardOnionActivity,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,,1,app,,,,
TransferBank_Button_Press,Payment_TransferBank,"12.904103,77.64835",51.54000000000002 - 151.54000000000002,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,5940204559548700267,1574925450,44
Pay_Button_Press,Payment_TransferBank,"12.904103,77.64835",1.0 - 101.0,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,BankTransferOnionActivity,5940204559548700268,1574925450,44
Txn_Status_Change,Payment_TransferBank,"12.904103,77.64835",processing,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,5940204559548700269,1574925450,44
Txn_Status_Change,Payment_TransferBank,"12.904103,77.64835",success,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,5940204559548700269,1574925450,44
Txn_Status_Button_Press,Payment_TransferBank,"12.904103,77.64835",,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,5940204559548700269,1574925450,44
TransferBank_Button_Press,Payment_TransferBank,"12.904103,77.64835",50.54000000000002 - 150.54000000000002,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,5940204559548700267,1574925450,44
Pay_Button_Press,Payment_TransferBank,"12.904103,77.64835",2.0 - 102.0,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,BankTransferOnionActivity,5940204559548700270,1574925450,44
Txn_Status_Change,Payment_TransferBank,"12.904103,77.64835",processing,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,5940204559548700271,1574925450,44
Txn_Status_Change,Payment_TransferBank,"12.904103,77.64835",success,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,,,1574925450,44
Txn_Status_Change,Payment_TransferBank,"12.904103,77.64835",processing,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,5940204559548700271,1574940795,45
Txn_Status_Change,Payment_TransferBank,"12.904111,77.648346",success,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,5940204559548700271,1574940795,45
Txn_Status_Button_Press,Payment_TransferBank,"12.904111,77.648346",,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,5940204559548700271,1574940795,45
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",2G,5db031c133a2a1c595c1851b,1,1,app,,,1574940795,45
ScanPay_Button_Press,Payment_ScanPay,"12.904229,77.64855",46.540000915527344 - 146.54000091552734,"Unknown,Unknown",2G,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,-2395816838081319817,1574940795,45
Pay_Button_Press,Payment_ScanPay,"12.904229,77.64855",20.0 - 120.0,"HSR Layout,Bengaluru",2G,5db031c133a2a1c595c1851b,1,1,app,PayOnionActivity,-2395816838081319815,1574940795,45
Txn_Status_Change,Payment_ScanPay,"12.904229,77.64855",processing,"HSR Layout,Bengaluru",2G,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,-2395816838081319814,1574940795,45
Txn_Status_Change,Payment_ScanPay,"12.904229,77.64855",processing,"HSR Layout,Bengaluru",2G,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,-2395816838081319814,1574940795,45
Txn_Status_Change,Payment_ScanPay,"12.904229,77.64855",success,"HSR Layout,Bengaluru",2G,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,-2395816838081319814,1574940795,45
Txn_Status_Button_Press,Payment_ScanPay,"12.904229,77.64855",,"HSR Layout,Bengaluru",2G,5db031c133a2a1c595c1851b,1,1,app,TransactionConfirmOnionActivity,-2395816838081319814,1574940795,45
App_Open,App,"12.9038725,77.6489",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,,,1574956206,46
App_Open,App,"12.911546,77.62402",OnionLoginActivity,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,,,1574956206,46
Login,Onboarding_PhoneVerification,"12.911546,77.62402",AutoSuggest,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,,,1574956206,46
LoginResponse,Onboarding_PhoneVerification,"12.911546,77.62402",Success,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,,,1574956206,46
TransferBank_Button_Press,Payment_TransferBank,"12.911546,77.62402",26.54000000000002 - 126.54,"Bommanahalli,Bengaluru",WIFI,5db031c133a2a1c595c1851b,1,1,app,DashboardOnionActivity,2989151729861465776,1574956206,46
App_Open,App,"12.904104,77.64835",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5dca44ec6f06dfc12b1e5b73,1,1,app,,,1574938675,17
App_Open,App,"28.589586,77.25092",DashboardOnionActivity,"Nizamuddin East,New Delhi",4G,5db03cd433a2a1c595c1855d,1,1,app,,,1574928179,5
ScanPay_Button_Press,Payment_ScanPay,"28.60065,77.21625",4000.0 - 4100.0,"null,New Delhi",4G,5db03cd433a2a1c595c1855d,1,1,app,DashboardOnionActivity,715077957107317737,1574928179,5
App_Open,App,"12.904554,77.64699",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574940089,45
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574940089,45
App_Open,App,"12.904102,77.64833",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574940089,45
App_Open,App,"12.904109,77.64834",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,,1,app,,,,
TransferBank_Button_Press,Payment_TransferBank,"12.904112,77.64832",4994.19 - 5094.19,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,DashboardOnionActivity,-4920896133748359778,1574943382,46
TransferBank_Button_Press,Payment_TransferBank,"12.904112,77.64832",4994.19 - 5094.19,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,DashboardOnionActivity,-4920896133748359778,1574943382,46
App_Open,App,"12.904112,77.64832",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574943382,46
App_Open,App,"12.904112,77.64832",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574943382,46
App_Open,App,"12.904112,77.64832",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574943382,46
App_Open,App,"12.904112,77.64832",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574943382,46
App_Open,App,"12.904112,77.64832",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
TransferBank_Button_Press,Payment_TransferBank,"12.904111,77.648346",4994.19 - 5094.19,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,DashboardOnionActivity,3827170602506387822,1574946539,47
ScanPay_Button_Press,Payment_ScanPay,"12.904111,77.648346",4994.19 - 5094.19,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,DashboardOnionActivity,3827170602506387822,1574946539,47
Pay_Remarks_Fill,Payment_ScanPay,"12.904111,77.648346",,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,PayOnionActivity,3827170602506387825,1574946539,47
Pay_Button_Press,Payment_ScanPay,"12.904111,77.648346",1.0 - 101.0,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,PayOnionActivity,3827170602506387825,1574946539,47
Txn_Status_Change,Payment_ScanPay,"12.904111,77.648346",processing,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,TransactionConfirmOnionActivity,3827170602506387826,1574946539,47
Txn_Status_Change,Payment_ScanPay,"12.904111,77.648346",processing,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,TransactionConfirmOnionActivity,3827170602506387826,1574946539,47
Txn_Status_Change,Payment_ScanPay,"12.904111,77.648346",success,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,TransactionConfirmOnionActivity,3827170602506387826,1574946539,47
Txn_Status_Button_Press,Payment_ScanPay,"12.904111,77.648346",,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,TransactionConfirmOnionActivity,3827170602506387826,1574946539,47
App_Open,App,"12.904111,77.648346",DashboardOnionActivity,"HSR Layout,Bengaluru",WIFI,5db0376233a2a1c595c1852a,1,1,app,,,1574946539,47
App_Open,App,"12.904103,77.64835",DashboardOnionActivity,"HSR Layout,Bengaluru",4G,5dc94b6750026bf21d01db10,1,1,app,,,1574938878,24
ScanPay_Button_Press,Payment_ScanPay,"12.904112,77.64836",4275.0 - 4375.0,"HSR Layout,Bengaluru",4G,5dc94b6750026bf21d01db10,1,1,app,DashboardOnionActivity,-8020141430137674688,1574938878,24
Pay_Button_Press,Payment_ScanPay,"12.904112,77.64836",35.0 - 135.0,"HSR Layout,Bengaluru",4G,5dc94b6750026bf21d01db10,1,1,app,PayOnionActivity,-8020141430137674686,1574938878,24
Txn_Status_Change,Payment_ScanPay,"12.904112,77.64836",processing,"HSR Layout,Bengaluru",4G,5dc94b6750026bf21d01db10,1,1,app,TransactionConfirmOnionActivity,-8020141430137674685,1574938878,24
Txn_Status_Change,Payment_ScanPay,"12.904112,77.64836",processing,"HSR Layout,Bengaluru",4G,5dc94b6750026bf21d01db10,1,1,app,TransactionConfirmOnionActivity,-8020141430137674685,1574938878,24
Txn_Status_Change,Payment_ScanPay,"12.904112,77.64836",success,"HSR Layout,Bengaluru",4G,5dc94b6750026bf21d01db10,1,1,app,TransactionConfirmOnionActivity,-8020141430137674685,1574938878,24
Txn_Status_Button_Press,Payment_ScanPay,"12.904112,77.64836",,"HSR Layout,Bengaluru",4G,5dc94b6750026bf21d01db10,1,1,app,TransactionConfirmOnionActivity,-8020141430137674685,1574938878,24
App_Open,App,"12.907483,77.649185",DashboardOnionActivity,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,,,1574919137,13
ScanPay_Button_Press,Payment_ScanPay,"12.904005,77.64879",3007.0 - 3107.0,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,DashboardOnionActivity,-4972827464154192180,1574919137,13
Pay_Button_Press,Payment_ScanPay,"12.904005,77.64879",70.0 - 170.0,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,PayOnionActivity,-4972827464154192178,1574919137,13
Txn_Status_Change,Payment_ScanPay,"12.904005,77.64879",processing,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,-4972827464154192177,1574919137,13
Txn_Status_Change,Payment_ScanPay,"12.904005,77.64879",processing,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,-4972827464154192177,1574919137,13
Txn_Status_Change,Payment_ScanPay,"12.904005,77.64879",success,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,-4972827464154192177,1574919137,13
Txn_Status_Button_Press,Payment_ScanPay,"12.904005,77.64879",,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,-4972827464154192177,1574919137,13
ScanPay_Button_Press,Payment_ScanPay,"12.903851,77.64868",2937.0 - 3037.0,"HSR Layout,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,DashboardOnionActivity,-4972827464154192180,1574930237,14
Pay_Remarks_Fill,Payment_ScanPay,"12.969888,77.597435",,"Ashok Nagar,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,PayOnionActivity,616364909132011957,1574930237,14
Pay_Button_Press,Payment_ScanPay,"12.969888,77.597435",761.0 - 861.0,"Ashok Nagar,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,PayOnionActivity,616364909132011957,1574930237,14
Txn_Status_Change,Payment_ScanPay,"12.969888,77.597435",processing,"Ashok Nagar,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,616364909132011958,1574930237,14
Txn_Status_Change,Payment_ScanPay,"12.969888,77.597435",processing,"Ashok Nagar,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,616364909132011958,1574930237,14
Txn_Status_Change,Payment_ScanPay,"12.969888,77.597435",success,"Ashok Nagar,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,616364909132011958,1574930237,14
Txn_Status_Button_Press,Payment_ScanPay,"12.969888,77.597435",,"Ashok Nagar,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,TransactionConfirmOnionActivity,616364909132011958,1574930237,14
App_Open,App,"12.971221,77.59816",DashboardOnionActivity,"null,Bengaluru",4G,5db03bef33a2a1c595c1853f,1,1,app,,,1574934439,15
